,Seed,Batch Size,Dropout Rate,Epochs,Pooling,Normalization,Last Epoch,Val Loss,Val Acc
Model 1,22,16,0.5,115,max_pooling,group,36,0.365,0.865
Model 2,22,64,0.5,115,average_pooling,layer,71,0.461,0.781
Model 3,22,16,0.4,115,average_pooling,group,51,0.326,0.878
Model 4,22,128,0.3,115,max_pooling,group,96,0.545,0.720
Model 5,22,64,0.6,115,max_pooling,batch,99,0.307,0.876
Model 6,22,16,0.3,115,average_pooling,instance,36,0.436,0.825
Model 7,22,32,0.6,115,max_pooling,batch,57,0.288,0.883
Model 8,22,128,0.4,115,average_pooling,instance,103,0.515,0.752
Model 9,22,128,0.5,115,max_pooling,group,82,0.497,0.754
Model 10,22,32,0.6,115,average_pooling,batch,48,0.408,0.829
Model 11,22,128,0.4,115,average_pooling,local_response,115,0.665,0.624
Model 12,22,16,0.4,115,max_pooling,batch,49,0.330,0.883
Model 13,22,32,0.5,115,average_pooling,group,78,0.310,0.877
Model 14,22,64,0.5,115,max_pooling,instance,73,0.573,0.703
Model 15,22,16,0.4,115,max_pooling,local_response,41,0.449,0.849
Model 16,22,64,0.5,115,max_pooling,layer,77,0.417,0.818
Model 17,22,128,0.3,115,average_pooling,instance,107,0.491,0.761
Model 18,22,32,0.4,115,max_pooling,batch,50,0.358,0.858
Model 19,22,32,0.2,115,max_pooling,local_response,55,0.421,0.818
Model 20,22,32,0.3,115,max_pooling,layer,51,0.422,0.839
Model 21,22,16,0.5,115,average_pooling,local_response,47,0.630,0.703
Model 22,22,64,0.2,115,max_pooling,local_response,79,0.523,0.758
Model 23,22,16,0.5,115,average_pooling,instance,36,0.455,0.810
Model 24,22,64,0.6,115,max_pooling,local_response,61,0.535,0.743
Model 25,22,128,0.5,115,max_pooling,layer,83,0.488,0.760
Model 26,22,32,0.5,115,average_pooling,layer,83,0.365,0.853
Model 27,22,128,0.2,115,max_pooling,batch,93,0.482,0.774
Model 28,22,128,0.3,115,average_pooling,batch,81,0.514,0.750
Model 29,22,128,0.3,115,max_pooling,local_response,93,0.547,0.732
Model 30,22,128,0.5,115,max_pooling,batch,93,0.500,0.767
Model 31,22,128,0.5,115,average_pooling,layer,67,0.527,0.728
Model 32,22,16,0.4,115,average_pooling,layer,42,0.404,0.836
Model 33,22,64,0.2,115,max_pooling,layer,70,0.408,0.817
Model 34,22,16,0.2,115,average_pooling,group,38,0.350,0.872
Model 35,22,64,0.6,115,max_pooling,instance,61,0.612,0.667
Model 36,22,32,0.6,115,max_pooling,local_response,78,0.406,0.827
Model 37,22,16,0.4,115,average_pooling,local_response,42,0.659,0.708
Model 38,22,32,0.4,115,max_pooling,group,51,0.375,0.860
Model 39,22,128,0.6,115,max_pooling,group,80,0.496,0.760
Model 40,22,32,0.3,115,average_pooling,instance,50,0.447,0.806
Model 41,22,64,0.3,115,max_pooling,local_response,90,0.457,0.797
Model 42,22,16,0.4,115,max_pooling,group,34,0.398,0.869
Model 43,22,16,0.5,115,average_pooling,batch,37,0.413,0.829
Model 44,22,32,0.4,115,max_pooling,layer,51,0.407,0.841
Model 45,22,32,0.3,115,max_pooling,instance,40,0.569,0.758
Model 46,22,32,0.3,115,average_pooling,group,78,0.336,0.868
Model 47,22,16,0.3,115,max_pooling,instance,30,0.592,0.777
Model 48,22,64,0.3,115,max_pooling,group,90,0.379,0.833
Model 49,22,16,0.6,115,max_pooling,instance,33,0.585,0.782
Model 50,22,64,0.3,115,average_pooling,group,115,0.326,0.866
Model 51,22,32,0.5,115,average_pooling,batch,50,0.400,0.826
Model 52,22,16,0.5,115,max_pooling,instance,31,0.591,0.762
Model 53,22,16,0.3,115,average_pooling,group,44,0.349,0.876
Model 54,22,32,0.2,115,max_pooling,layer,42,0.412,0.822
Model 55,22,64,0.6,115,average_pooling,layer,80,0.439,0.793
Model 56,22,32,0.6,115,max_pooling,instance,49,0.537,0.756
Model 57,22,128,0.6,115,max_pooling,instance,73,0.625,0.644
Model 58,22,128,0.6,115,max_pooling,batch,102,0.464,0.794
Model 59,22,128,0.4,115,max_pooling,layer,82,0.487,0.762
Model 60,22,16,0.2,115,max_pooling,group,30,0.389,0.855
Model 61,22,32,0.3,115,max_pooling,local_response,57,0.438,0.830
Model 62,22,64,0.4,115,max_pooling,local_response,61,0.522,0.742
Model 63,22,16,0.5,115,max_pooling,layer,36,0.397,0.852
Model 64,22,128,0.4,115,average_pooling,group,103,0.455,0.792
Model 65,22,64,0.4,115,max_pooling,group,70,0.387,0.828
Model 66,22,16,0.5,115,average_pooling,group,57,0.327,0.883
Model 67,22,32,0.4,115,average_pooling,instance,62,0.438,0.814
Model 68,22,64,0.5,115,average_pooling,instance,85,0.464,0.789
Model 69,22,32,0.4,115,average_pooling,batch,50,0.432,0.822
Model 70,22,128,0.6,115,average_pooling,batch,101,0.480,0.775
Model 71,22,128,0.5,115,average_pooling,batch,103,0.586,0.706
Model 72,22,16,0.3,115,max_pooling,layer,32,0.415,0.841
Model 73,22,32,0.3,115,average_pooling,layer,68,0.405,0.831
Model 74,22,64,0.6,115,average_pooling,group,75,0.408,0.815
Model 75,22,64,0.4,115,average_pooling,instance,81,0.458,0.790
Model 76,22,16,0.3,115,max_pooling,batch,37,0.352,0.874
Model 77,22,16,0.4,115,max_pooling,instance,30,0.597,0.778
Model 78,22,128,0.2,115,average_pooling,group,83,0.495,0.759
Model 79,22,16,0.5,115,max_pooling,local_response,45,0.396,0.855
Model 80,22,64,0.4,115,average_pooling,layer,79,0.449,0.786
Model 81,22,128,0.3,115,max_pooling,instance,89,0.588,0.689
Model 82,22,64,0.5,115,average_pooling,batch,79,0.414,0.818
Model 83,22,16,0.6,115,max_pooling,layer,69,0.357,0.861
Model 84,22,64,0.6,115,max_pooling,group,87,0.373,0.839
Model 85,22,32,0.2,115,average_pooling,layer,53,0.431,0.811
Model 86,22,32,0.4,115,average_pooling,layer,53,0.392,0.824
Model 87,22,64,0.5,115,average_pooling,local_response,114,0.633,0.648
Model 88,22,32,0.2,115,average_pooling,local_response,63,0.618,0.702
Model 89,22,64,0.3,115,max_pooling,layer,79,0.421,0.808
Model 90,22,128,0.6,115,max_pooling,local_response,82,0.594,0.703
Model 91,22,128,0.2,115,max_pooling,local_response,59,0.599,0.694
Model 92,22,128,0.4,115,max_pooling,batch,115,0.409,0.819
Model 93,22,64,0.4,115,average_pooling,local_response,110,0.621,0.673
Model 94,22,128,0.5,115,average_pooling,instance,103,0.525,0.737
Model 95,22,16,0.6,115,average_pooling,local_response,54,0.658,0.711
Model 96,22,64,0.4,115,average_pooling,group,74,0.439,0.797
Model 97,22,128,0.4,115,max_pooling,instance,103,0.583,0.685
Model 98,22,32,0.5,115,max_pooling,local_response,68,0.399,0.831
Model 99,22,16,0.2,115,average_pooling,batch,37,0.380,0.853
Model 100,22,32,0.2,115,average_pooling,batch,53,0.412,0.830
Model 101,22,16,0.3,115,max_pooling,group,31,0.378,0.859
Model 102,22,32,0.4,115,average_pooling,local_response,68,0.625,0.683
Model 103,22,32,0.5,115,average_pooling,instance,57,0.467,0.798
Model 104,22,16,0.3,115,average_pooling,layer,43,0.435,0.838
Model 105,22,64,0.6,115,average_pooling,local_response,115,0.634,0.651
Model 106,22,64,0.4,115,max_pooling,batch,67,0.343,0.855
Model 107,22,16,0.4,115,max_pooling,layer,36,0.428,0.851
Model 108,22,64,0.3,115,max_pooling,instance,55,0.567,0.709
Model 109,22,32,0.4,115,average_pooling,group,79,0.322,0.874
Model 110,22,16,0.5,115,max_pooling,batch,51,0.309,0.887
Model 111,22,128,0.6,115,max_pooling,layer,93,0.494,0.753
Model 112,22,64,0.4,115,average_pooling,batch,72,0.414,0.819
Model 113,22,16,0.2,115,average_pooling,instance,36,0.452,0.826
Model 114,22,16,0.3,115,average_pooling,batch,48,0.385,0.848
Model 115,22,32,0.3,115,max_pooling,batch,57,0.342,0.872
Model 116,22,16,0.2,115,max_pooling,layer,32,0.458,0.830
Model 117,22,16,0.5,115,average_pooling,layer,44,0.388,0.849
Model 118,22,32,0.6,115,max_pooling,layer,64,0.359,0.850
Model 119,22,128,0.2,115,max_pooling,layer,88,0.493,0.762
Model 120,22,32,0.6,115,average_pooling,layer,71,0.390,0.831
Model 121,22,32,0.6,115,average_pooling,group,84,0.308,0.888
Model 122,22,128,0.4,115,max_pooling,local_response,97,0.562,0.726
Model 123,22,128,0.4,115,average_pooling,layer,67,0.520,0.728
Model 124,22,64,0.2,115,max_pooling,instance,60,0.539,0.733
Model 125,22,64,0.3,115,average_pooling,local_response,111,0.615,0.684
Model 126,22,32,0.2,115,max_pooling,instance,40,0.552,0.763
Model 127,22,16,0.2,115,average_pooling,local_response,41,0.656,0.724
Model 128,22,128,0.6,115,average_pooling,local_response,58,0.691,0.548
Model 129,22,32,0.2,115,average_pooling,group,77,0.355,0.856
Model 130,22,16,0.6,115,max_pooling,local_response,48,0.349,0.878
Model 131,22,64,0.3,115,average_pooling,instance,81,0.449,0.798
Model 132,22,64,0.2,115,average_pooling,instance,73,0.447,0.792
Model 133,22,128,0.6,115,average_pooling,group,93,0.504,0.748
Model 134,22,128,0.2,115,max_pooling,group,115,0.376,0.842
Model 135,22,64,0.3,115,max_pooling,batch,66,0.553,0.790
Model 136,22,16,0.6,115,average_pooling,layer,55,0.382,0.858
Model 137,22,32,0.4,115,max_pooling,local_response,68,0.427,0.833
Model 138,22,32,0.3,115,average_pooling,local_response,66,0.645,0.698
Model 139,22,32,0.5,115,max_pooling,group,46,0.364,0.847
Model 140,22,32,0.2,115,max_pooling,group,46,0.377,0.856
Model 141,22,64,0.4,115,max_pooling,instance,58,0.584,0.691
Model 142,22,32,0.6,115,average_pooling,instance,68,0.429,0.829
Model 143,22,64,0.6,115,max_pooling,layer,77,0.424,0.807
Model 144,22,32,0.5,115,average_pooling,local_response,68,0.628,0.664
Model 145,22,16,0.6,115,average_pooling,batch,51,0.354,0.853
Model 146,22,32,0.3,115,max_pooling,group,51,0.388,0.855
Model 147,22,64,0.3,115,average_pooling,batch,90,0.369,0.848
Model 148,22,16,0.2,115,average_pooling,layer,38,0.413,0.843
Model 149,22,64,0.5,115,max_pooling,batch,105,0.309,0.878
Model 150,22,32,0.6,115,average_pooling,local_response,76,0.630,0.663
Model 151,22,128,0.6,115,average_pooling,layer,67,0.533,0.725
Model 152,22,128,0.5,115,average_pooling,group,86,0.512,0.741
Model 153,22,128,0.2,115,average_pooling,instance,95,0.506,0.752
Model 154,22,128,0.2,115,average_pooling,layer,93,0.504,0.745
Model 155,22,64,0.2,115,average_pooling,local_response,111,0.608,0.717
Model 156,22,16,0.6,115,average_pooling,instance,42,0.451,0.818
Model 157,22,128,0.4,115,max_pooling,group,93,0.460,0.782
Model 158,22,128,0.3,115,average_pooling,group,93,0.499,0.754
Model 159,22,64,0.2,115,average_pooling,layer,115,0.389,0.837
Model 160,22,16,0.2,115,max_pooling,local_response,35,0.466,0.845
Model 161,22,32,0.5,115,max_pooling,instance,44,0.570,0.757
Model 162,22,128,0.3,115,average_pooling,local_response,115,0.664,0.629
Model 163,22,128,0.5,115,average_pooling,local_response,54,0.690,0.552
Model 164,22,16,0.6,115,max_pooling,group,50,0.310,0.901
Model 165,22,32,0.5,115,max_pooling,batch,50,0.427,0.819
Model 166,22,32,0.4,115,max_pooling,instance,43,0.548,0.762
Model 167,22,64,0.2,115,average_pooling,batch,64,0.423,0.809
Model 168,22,64,0.2,115,average_pooling,group,94,0.347,0.859
Model 169,22,32,0.6,115,max_pooling,group,63,0.353,0.852
Model 170,22,16,0.3,115,average_pooling,local_response,41,0.631,0.705
Model 171,22,64,0.4,115,max_pooling,layer,70,0.411,0.819
Model 172,22,64,0.3,115,average_pooling,layer,98,0.429,0.804
Model 173,22,32,0.2,115,average_pooling,instance,50,0.451,0.805
Model 174,22,64,0.6,115,average_pooling,batch,70,0.451,0.797
Model 175,22,32,0.3,115,average_pooling,batch,70,0.376,0.849
Model 176,22,64,0.5,115,average_pooling,group,100,0.330,0.861
Model 177,22,128,0.2,115,average_pooling,batch,106,0.481,0.773
Model 178,22,16,0.4,115,average_pooling,batch,36,0.407,0.830
Model 179,22,128,0.3,115,max_pooling,batch,93,0.485,0.776
Model 180,22,128,0.5,115,max_pooling,instance,93,0.577,0.694
Model 181,22,64,0.2,115,max_pooling,batch,79,0.415,0.820
Model 182,22,64,0.2,115,max_pooling,group,79,0.378,0.835
Model 183,22,16,0.6,115,max_pooling,batch,42,0.283,0.903
Model 184,22,128,0.2,115,max_pooling,instance,94,0.571,0.693
Model 185,22,128,0.3,115,max_pooling,layer,63,0.502,0.755
Model 186,22,16,0.3,115,max_pooling,local_response,36,0.438,0.844
Model 187,22,16,0.2,115,max_pooling,instance,27,0.567,0.766
Model 188,22,64,0.6,115,average_pooling,instance,87,0.469,0.777
Model 189,22,128,0.4,115,average_pooling,batch,103,0.460,0.791
Model 190,22,32,0.2,115,max_pooling,batch,63,0.340,0.873
Model 191,22,128,0.6,115,average_pooling,instance,73,0.606,0.662
Model 192,22,64,0.5,115,max_pooling,group,69,0.400,0.823
Model 193,22,128,0.3,115,average_pooling,layer,93,0.509,0.743
Model 194,22,128,0.5,115,max_pooling,local_response,64,0.617,0.685
Model 195,22,16,0.4,115,average_pooling,instance,36,0.464,0.819
Model 196,22,32,0.5,115,max_pooling,layer,57,0.389,0.831
Model 197,22,16,0.2,115,max_pooling,batch,37,0.369,0.864
Model 198,22,64,0.5,115,max_pooling,local_response,90,0.521,0.748
Model 199,22,128,0.2,115,average_pooling,local_response,115,0.662,0.631
Model 200,22,16,0.6,115,average_pooling,group,63,0.314,0.874
